Busqueda Lineal Paralela,1000,2109248666,0,-1,4,0.0000560284,0.0000590000,0.0000390000
Busqueda Lineal Paralela,1000,2147470852,0,-1,4,0.0000529289,0.0000320000,0.0000650000
Busqueda Lineal Paralela,1000,0,0,-1,4,0.0000669956,0.0000410000,0.0000820000
Busqueda Lineal Paralela,1000,322486,0,-1,8,0.0001940727,0.0000000000,0.0003470000
Busqueda Lineal Paralela,1000,14700764,0,-1,8,0.0001459122,0.0000000000,0.0002900000
Busqueda Lineal Paralela,1000,3128036,0,-1,8,0.0001740456,0.0000000000,0.0003280000
Busqueda Lineal Paralela,1000,6337399,0,-1,8,0.0001218319,0.0000000000,0.0002400000
Busqueda Lineal Paralela,1000,61396,0,-1,8,0.0001089573,0.0000000000,0.0002210000
Busqueda Lineal Paralela,1000,10393545,0,-1,8,0.0001149178,0.0000000000,0.0002130000
Busqueda Lineal Paralela,1000,2147445644,0,-1,8,0.0001270771,0.0000000000,0.0002390000
Busqueda Lineal Paralela,1000,1295390003,0,-1,8,0.0001242161,0.0000000000,0.0002320000
Busqueda Lineal Paralela,1000,450057883,0,-1,8,0.0001239777,0.0000000000,0.0002440000
Busqueda Lineal Paralela,1000,187645041,0,-1,8,0.0001430511,0.0000000000,0.0002490000
Busqueda Lineal Paralela,1000,1980098116,0,-1,8,0.0003328323,0.0000000000,0.0002190000
Busqueda Lineal Paralela,1000,152503,0,-1,8,0.0001001358,0.0000000000,0.0002020000
Busqueda Lineal Paralela,1000,5000,0,-1,8,0.0001070499,0.0000000000,0.0002140000
Busqueda Lineal Paralela,1000,1493283650,0,-1,8,0.0001089573,0.0000000000,0.0002110000
Busqueda Lineal Paralela,1000,214826,0,-1,8,0.0001161098,0.0000000000,0.0001880000
Busqueda Lineal Paralela,1000,1843349527,0,-1,8,0.0001060963,0.0002010000,0.0000000000
Busqueda Lineal Paralela,1000,1360839354,0,-1,8,0.0001418591,0.0002620000,0.0000000000
Busqueda Lineal Paralela,1000,2109248666,0,-1,8,0.0001089573,0.0002200000,0.0000000000
Busqueda Lineal Paralela,1000,2147470852,0,-1,8,0.0001189709,0.0000560000,0.0001590000
Busqueda Lineal Paralela,1000,0,0,-1,8,0.0001151562,0.0000300000,0.0001760000
Busqueda Lineal Paralela,5000,322486,0,-1,1,0.0001339912,0.0000770000,0.0000760000
Busqueda Lineal Paralela,5000,14700764,0,-1,1,0.0000419617,0.0000230000,0.0000230000
Busqueda Lineal Paralela,5000,3128036,0,-1,1,0.0000419617,0.0000220000,0.0000230000
Busqueda Lineal Paralela,5000,6337399,0,-1,1,0.0000400543,0.0000240000,0.0000230000
Busqueda Lineal Paralela,5000,61396,0,-1,1,0.0000529289,0.0000300000,0.0000300000
Busqueda Lineal Paralela,5000,10393545,0,-1,1,0.0000388622,0.0000230000,0.0000230000
Busqueda Lineal Paralela,5000,2147445644,0,-1,1,0.0000350475,0.0000200000,0.0000210000
Busqueda Lineal Paralela,5000,1295390003,0,-1,1,0.0000400543,0.0000220000,0.0000230000
Busqueda Lineal Paralela,5000,450057883,0,-1,1,0.0000510216,0.0000000000,0.0000530000
Busqueda Lineal Paralela,5000,187645041,0,-1,1,0.0000350475,0.0000000000,0.0000420000
Busqueda Lineal Paralela,5000,1980098116,0,-1,1,0.0000381470,0.0000000000,0.0000460000
Busqueda Lineal Paralela,5000,152503,0,-1,1,0.0001459122,0.0000000000,0.0000950000
Busqueda Lineal Paralela,5000,5000,0,-1,1,0.0000488758,0.0000000000,0.0000580000
Busqueda Lineal Paralela,5000,1493283650,0,-1,1,0.0000441074,0.0000000000,0.0000510000
Busqueda Lineal Paralela,5000,214826,0,-1,1,0.0000519753,0.0000000000,0.0000610000
Busqueda Lineal Paralela,5000,1843349527,0,-1,1,0.0000429153,0.0000000000,0.0000500000
Busqueda Lineal Paralela,5000,1360839354,0,-1,1,0.0000400543,0.0000000000,0.0000470000
Busqueda Lineal Paralela,5000,2109248666,0,-1,1,0.0000450611,0.0000000000,0.0000520000
Busqueda Lineal Paralela,5000,2147470852,0,-1,1,0.0000472069,0.0000000000,0.0000540000
Busqueda Lineal Paralela,5000,0,0,-1,1,0.0000438690,0.0000000000,0.0000500000
Busqueda Lineal Paralela,5000,322486,0,-1,2,0.0001010895,0.0001800000,0.0000000000
Busqueda Lineal Paralela,5000,14700764,0,-1,2,0.0000782013,0.0001240000,0.0000000000
Busqueda Lineal Paralela,5000,3128036,0,-1,2,0.0000581741,0.0000870000,0.0000000000
Busqueda Lineal Paralela,5000,6337399,0,-1,2,0.0000510216,0.0000800000,0.0000000000
Busqueda Lineal Paralela,5000,61396,0,-1,2,0.0000450611,0.0000700000,0.0000000000
Busqueda Lineal Paralela,5000,10393545,0,-1,2,0.0000429153,0.0000720000,0.0000000000
Busqueda Lineal Paralela,5000,2147445644,0,-1,2,0.0000379086,0.0000630000,0.0000000000
Busqueda Lineal Paralela,5000,1295390003,0,-1,2,0.0000410080,0.0000660000,0.0000000000
Busqueda Lineal Paralela,5000,450057883,0,-1,2,0.0000391006,0.0000630000,0.0000000000
Busqueda Lineal Paralela,5000,187645041,0,-1,2,0.0000548363,0.0000000000,0.0000780000
Busqueda Lineal Paralela,5000,1980098116,0,-1,2,0.0000479221,0.0000000000,0.0000700000
Busqueda Lineal Paralela,5000,152503,0,-1,2,0.0000398159,0.0000000000,0.0000690000
Busqueda Lineal Paralela,5000,5000,0,-1,2,0.0000422001,0.0000000000,0.0000650000
Busqueda Lineal Paralela,5000,1493283650,0,-1,2,0.0000472069,0.0000000000,0.0000620000
Busqueda Lineal Paralela,5000,214826,0,-1,2,0.0000479221,0.0000000000,0.0000730000
Busqueda Lineal Paralela,5000,1843349527,0,-1,2,0.0000369549,0.0000000000,0.0000610000
Busqueda Lineal Paralela,5000,1360839354,0,-1,2,0.0000410080,0.0000000000,0.0000650000
Busqueda Lineal Paralela,5000,2109248666,0,-1,2,0.0000381470,0.0000000000,0.0000620000
Busqueda Lineal Paralela,5000,2147470852,0,-1,2,0.0000410080,0.0000000000,0.0000640000
Busqueda Lineal Paralela,5000,0,0,-1,2,0.0000360012,0.0000000000,0.0000630000
Busqueda Lineal Paralela,5000,322486,0,-1,4,0.0001149178,0.0000000000,0.0002090000
Busqueda Lineal Paralela,5000,14700764,0,-1,4,0.0000770092,0.0000000000,0.0001520000
Busqueda Lineal Paralela,5000,3128036,0,-1,4,0.0000691414,0.0000000000,0.0001300000
